schedule_id,datetime,group_id
1,4/13/2022,15
2,7/10/2022,4
3,7/6/2022,7
4,2/23/2022,15
5,12/28/2021,2
6,6/10/2022,8
7,5/19/2022,6
8,6/1/2022,19
9,12/25/2021,16
10,5/27/2022,15
11,8/1/2022,8
12,9/14/2022,9
13,10/27/2022,19
14,1/14/2022,5
15,4/5/2022,20
16,6/24/2022,2
17,10/15/2022,11
18,4/15/2022,4
19,3/3/2022,12
20,2/14/2022,10
21,3/9/2022,16
22,5/21/2022,16
23,9/16/2022,2
24,3/2/2022,7
25,7/23/2022,3
26,3/30/2022,10
27,10/31/2022,12
28,7/6/2022,9
29,4/25/2022,5
30,7/6/2022,15
31,8/25/2022,3
32,7/6/2022,12
33,7/6/2022,11
34,9/24/2022,9
35,10/10/2022,16
36,10/27/2022,1
37,4/10/2022,6
38,9/6/2022,9
39,12/30/2021,18
40,3/15/2022,17
41,2/24/2022,4
42,5/9/2022,7
43,6/20/2022,19
44,11/20/2021,18
45,3/14/2022,10
46,11/22/2021,9
47,12/1/2021,9
48,5/15/2022,11
49,2/10/2022,13
50,1/11/2022,16
51,4/10/2022,13
52,7/11/2022,19
53,2/10/2022,8
54,9/26/2022,4
55,1/28/2022,14
56,9/28/2022,16
57,10/25/2022,16
58,2/20/2022,13
59,12/16/2021,4
60,12/26/2021,12
61,8/21/2022,15
62,8/4/2022,9
63,2/17/2022,19
64,12/25/2021,4
65,2/18/2022,20
66,4/10/2022,10
67,4/2/2022,14
68,1/2/2022,17
69,2/22/2022,20
70,11/11/2021,20
71,10/21/2022,9
72,3/17/2022,18
73,7/11/2022,13
74,3/1/2022,14
75,4/18/2022,15
76,3/29/2022,17
77,11/14/2021,20
78,1/13/2022,11
79,4/26/2022,16
80,8/10/2022,13
81,5/8/2022,12
82,3/31/2022,4
83,11/26/2021,14
84,4/9/2022,9
85,4/8/2022,1
86,5/5/2022,6
87,11/21/2021,12
88,4/27/2022,7
89,4/28/2022,2
90,2/20/2022,2
91,11/3/2022,14
92,10/2/2022,19
93,2/9/2022,18
94,2/19/2022,1
95,6/30/2022,12
96,3/23/2022,12
97,5/20/2022,9
98,1/20/2022,7
99,2/13/2022,8
100,10/27/2022,16
